RF/DC,Bottom Layer Thickness / nm,Film Deposition Time / s,Film Deposition Rate / nm/s,Film Thickness / nm,Base Pressure / mbar,Sputtering Pressure / Pa,Substrate Temperature,Nitrogen / %,Power / W,Substrate Bias Voltage / V,Substrate Bias Power / W,Target-Substrate Spacing / mm,Measurement Mode
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.13332237,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.26664474,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.39996711,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.13332237,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.26664474,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.39996711,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.13332237,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.26664474,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.39996711,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,100,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,80,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,50,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,100,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,80,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,50,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,100,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,80,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,66.6667,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,50,500,not reported,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-48.04015296,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-44.93307839,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-40.4875717,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-36.47227533,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-27.29445507,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-48.04015296,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-44.93307839,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-40.4875717,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-36.47227533,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-27.29445507,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-48.04015296,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-44.93307839,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-40.4875717,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-36.47227533,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-27.29445507,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-27,not reported,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,66.6667,500,-42,not reported,80,1
0,100,not reported,not reported,400,0.0000009332565789,0.53328948,400,100,500,not reported,not reported,not reported,1
0,100,not reported,not reported,35,0.0000002,0.4,300,100,1500,not reported,not reported,not reported,1
0,100,not reported,not reported,100,0.0000002,0.4,300,100,1500,not reported,not reported,not reported,1
0,100,not reported,not reported,250,0.0000002,0.4,300,100,1500,not reported,not reported,not reported,1
0,100,not reported,not reported,500,0.0000002,0.4,300,100,1500,not reported,not reported,not reported,1
0,100,not reported,not reported,1000,0.0000002,0.4,300,100,1500,not reported,not reported,not reported,1
0,100,not reported,not reported,2000,0.0000002,0.4,300,100,1500,not reported,not reported,not reported,1
1,1000,14400,0.08333333333,1200,not reported,0.5,100,50,460,not reported,not reported,not reported,2
1,not reported,not reported,not reported,not reported,0.000005332894736,1.19990133,400,20,370,not reported,not reported,50,3
1,not reported,not reported,not reported,not reported,0.000005332894736,1.99983555,400,80,370,not reported,not reported,50,3
0,100,not reported,not reported,25.44529262,not reported,0.2,25,100,not reported,-18,not reported,not reported,1
0,100,not reported,not reported,45.80152672,not reported,0.2,not reported,100,not reported,-18.99574468,not reported,not reported,1
0,100,not reported,not reported,96.69211196,not reported,0.2,not reported,100,not reported,-18.99574468,not reported,not reported,1
0,100,not reported,not reported,250,not reported,0.2,95,100,not reported,-20,not reported,not reported,1
0,100,not reported,not reported,498.7277354,not reported,0.2,not reported,100,not reported,-20.98723404,not reported,not reported,1
0,100,not reported,not reported,1002.544529,not reported,0.2,not reported,100,not reported,-23.00425532,not reported,not reported,1
0,100,not reported,not reported,1501.272265,not reported,0.2,not reported,100,not reported,-24,not reported,not reported,1
0,100,not reported,not reported,2000,not reported,0.2,220,100,not reported,-25,not reported,not reported,1
0,not reported,2100,0.1904761905,400,not reported,3.9996711,25,90,500,not reported,not reported,not reported,2
0,not reported,1500,0.3333333333,500,0.000005,0.4,220,100,1000,not reported,not reported,65,2
0,not reported,2325.581395,0.215,500,0.000005,0.6,150,75,500,not reported,not reported,65,2
0,not reported,not reported,not reported,2400,0.000005,0.4,220,100,1000,not reported,not reported,65,2
0,not reported,not reported,not reported,300,0.000005,0.4,220,100,1000,not reported,not reported,65,2
0,not reported,not reported,not reported,550,0.000005,0.4,220,100,1000,not reported,not reported,65,2
0,not reported,not reported,not reported,1200,0.000005,0.4,220,100,1000,not reported,not reported,65,2
1,200,14400,0.08194444444,1180,0.000002,0.36,80,50,400,not reported,not reported,830,3
1,200,14400,0.06492439185,934.9112426,0.000002,0.5,80,50,400,not reported,not reported,830,3
1,200,14400,0.05013149244,721.8934911,0.000002,1,80,50,400,not reported,not reported,830,3
1,200,14400,0.04815910585,693.4911243,0.000002,1.5,80,50,400,not reported,not reported,830,3
1,200,14400,0.03829717291,551.4792899,0.000002,2,80,50,400,not reported,not reported,830,3
1,200,14400,0.02222222222,320,0.000002,4,80,50,400,not reported,not reported,830,3
1,200,50400,0.0251984127,1270,0.000002,4,80,50,400,not reported,not reported,830,3
1,200,3600,0.3277777778,250,0.000002,0.36,80,50,400,not reported,not reported,830,3
0,350,not reported,not reported,600,0.000005,0.4,220,100,1000,not reported,not reported,65,2
0,350,not reported,not reported,600,0.000005,0.4,220,100,1000,not reported,not reported,65,2
0,350,not reported,not reported,600,0.000005,0.4,220,100,1000,not reported,not reported,65,2
0,350,not reported,not reported,600,0.000005,0.4,220,100,1000,not reported,not reported,65,2
0,60,not reported,not reported,600,0.000005,0.4,220,100,1000,not reported,not reported,65,2
0,100,2880,0.204,600,not reported,0.7,350,80,865,not reported,not reported,75,2
0,50,2880,0.204,600,not reported,0.7,350,80,865,not reported,not reported,75,2
1,100,not reported,0.1316666667,1000,0.0000002666447368,1.3332237,500,9.090909091,147,not reported,not reported,36,5
0,100,441.1764705,0.2266666667,100,0.00000001333223684,0.66661185,200,80,5000,45,not reported,45,2
0,100,1102.941176,0.2266666667,250,0.00000001333223684,0.66661185,200,80,5000,45,not reported,45,2
0,100,4411.764705,0.2266666667,1000,0.00000001333223684,0.66661185,200,80,5000,45,not reported,45,2
1,not reported,not reported,not reported,not reported,0.0000003,0.35,400,50,not reported,not reported,not reported,not reported,3
1,50000,14400,0.1316666667,1900,0.0000004,0.5,300,50,500,not reported,not reported,83,3
0,not reported,3600,0.2777777778,1000,not reported,not reported,25,44.44444,275,not reported,not reported,45,4
0,not reported,3600,0.2777777778,1000,not reported,not reported,50,44.44444,275,not reported,not reported,45,4
0,not reported,3600,0.2777777778,1000,not reported,not reported,75,44.44444,275,not reported,not reported,45,4
0,not reported,3600,0.2777777778,1000,not reported,not reported,100,44.44444,275,not reported,not reported,45,4
0,not reported,900,not reported,not reported,0.0000007999342104,not reported,450,30,110,not reported,not reported,not reported,4
0,not reported,900,not reported,not reported,0.0000007999342104,not reported,450,30,110,not reported,not reported,not reported,4
0,not reported,900,0.2222222222,200,0.0000007999342104,not reported,450,30,110,not reported,not reported,not reported,4
0,not reported,not reported,not reported,10000,0.000002,0.3,not reported,100,1600,not reported,not reported,50,4
0,100,not reported,not reported,500,not reported,0.79993422,250,100,2000,not reported,not reported,50,4
1,not reported,7200,0.125,900,not reported,0.39996711,300,50,300,not reported,not reported,not reported,4
0,not reported,not reported,not reported,190,not reported,0.3,425,100,not reported,not reported,not reported,not reported,4
0,not reported,not reported,not reported,190,not reported,0.3,425,100,not reported,not reported,not reported,not reported,1
0,not reported,not reported,not reported,975,0.0000001,not reported,not reported,67,600,not reported,not reported,59,3
1,not reported,4411.764719,0.113333333 ,500,0.0000001,0.3,215,12,600,not reported,not reported,59,3
1,not reported,4488.778054,0.1113888889,500,0.0000001,0.4,215,12,600,not reported,not reported,59,3
1,not reported,4651.162791,0.1075,500,0.0000001,0.6,215,12,600,not reported,not reported,59,3
1,not reported,4838.709679,0.1033333333,500,0.0000001,0.8,215,12,600,not reported,not reported,59,3
1,not reported,1704.545455,0.2933333333,500,0.0000001,0.6,215,3.3,600,not reported,not reported,59,3
1,not reported,4041.916168,0.1237037037,500,0.0000001,0.6,215,6.6,600,not reported,not reported,59,3
1,not reported,4825.737266,0.1036111111,500,0.0000001,0.6,215,12,600,not reported,not reported,59,3
1,not reported,5147.759771,0.09712962963,500,0.0000001,0.6,215,22,600,not reported,not reported,59,3
1,not reported,5555.555556,0.09,500,0.0000001,0.6,215,33,600,not reported,not reported,59,3
1,not reported,6382.978724,0.07833333333,500,0.0000001,0.6,215,50,600,not reported,not reported,59,3
0,80000,5820.895523,0.2233333333,1300,0.00000003999671052,0.66661185,100,20,370,0,not reported,130,4
0,80000,6341.463415,0.205,1300,0.00000003999671052,0.66661185,100,20,370,-50,not reported,130,4
0,80000,7500.000001,0.1733333333,1300,0.00000003999671052,0.66661185,100,20,370,-70,not reported,130,4
0,80000,5342.465754,0.2433333333,1300,0.00000003999671052,0.66661185,100,20,370,-100,not reported,130,4
0,80000,5342.465754,0.2433333333,1300,0.00000003999671052,0.66661185,100,20,370,-100,not reported,130,3
0,not reported,5342.465754,0.2433333333,1300,0.00000003999671052,0.66661185,100,20,370,-100,not reported,130,3
0,80000,7500.000001,0.1733333333,1300,0.00000003999671052,0.66661185,100,20,370,-70,not reported,130,3
0,80000,6341.463415,0.205,1300,0.00000003999671052,0.66661185,100,20,370,-50,not reported,130,3
0,80000,5820.895523,0.2233333333,1300,0.00000003999671052,0.66661185,100,20,370,0,not reported,130,3
0,60,not reported,not reported,500,0.0000000666611842,not reported,not reported,not reported,not reported,not reported,not reported,not reported,1
0,60,not reported,not reported,500,0.0000000666611842,not reported,not reported,not reported,not reported,not reported,not reported,not reported,1
0,not reported,2400,not reported,not reported,0.000001,0.3,25,50,180,not reported,not reported,45,4
0,not reported,2400,not reported,not reported,0.000001,0.3,400,50,180,not reported,not reported,45,4
0,not reported,2400,not reported,not reported,0.000001,0.3,500,50,180,not reported,not reported,45,4
0,not reported,2400,not reported,not reported,0.000001,0.3,600,50,180,not reported,not reported,45,4
0,not reported,not reported,not reported,980,0.0000009332565788,0.53328947,400,100,500,not reported,not reported,not reported,3
0,not reported,1200,1,1200,not reported,not reported,not reported,not reported,not reported,not reported,4,not reported,1
0,100,1200,1,1200,not reported,not reported,not reported,not reported,not reported,not reported,5,not reported,1
0,not reported,1200,1,1200,not reported,not reported,not reported,not reported,not reported,not reported,4,not reported,1
0,not reported,1200,1,1200,not reported,not reported,not reported,not reported,not reported,not reported,5,not reported,1
1,not reported,57600,0.02083333333,1200,0.000002,0.5,80,50,100,not reported,not reported,not reported,3
1,not reported,not reported,not reported,1200,0.000002,0.5,80,50,200,not reported,not reported,not reported,3
1,not reported,not reported,not reported,1200,0.000002,0.5,80,50,300,not reported,not reported,not reported,3
1,not reported,not reported,not reported,1200,0.000002,0.5,80,50,400,not reported,not reported,not reported,3
1,not reported,12600,0.09523809524,1200,0.000002,0.5,80,50,460,not reported,not reported,not reported,3
1,200,57600,0.02083333333,1200,0.000002,0.5,80,50,100,not reported,not reported,not reported,3
1,200,not reported,not reported,1200,0.000002,0.5,80,50,200,not reported,not reported,not reported,3
1,200,not reported,not reported,1200,0.000002,0.5,80,50,300,not reported,not reported,not reported,3
1,200,not reported,not reported,1200,0.000002,0.5,80,50,400,not reported,not reported,not reported,3
1,200,12600,0.09523809524,1200,0.000002,0.5,80,50,460,not reported,not reported,not reported,3
1,200,57600,0.02083333333,1200,0.000002,0.5,80,50,100,not reported,not reported,not reported,3
1,200,not reported,not reported,1200,0.000002,0.5,80,50,200,not reported,not reported,not reported,3
1,200,not reported,not reported,1200,0.000002,0.5,80,50,300,not reported,not reported,not reported,3
1,200,not reported,not reported,1200,0.000002,0.5,80,50,400,not reported,not reported,not reported,3
1,200,12600,0.09523809524,1200,0.000002,0.5,80,50,460,not reported,not reported,not reported,3
not reported,100,5000,2,10000,0.0000002,0.5,300,not reported,not reported,not reported,not reported,not reported,3
1,not reported,5035,0.2,1007,0.000002,0.23,25,40,200,not reported,not reported,not reported,1
1,not reported,52615.38462,0.07222222222,3800,0.00000001333223684,0.39996711,180,100,500,not reported,not reported,not reported,3
1,not reported,20000,0.02,400,0.00000003,0.25,400,40,160,not reported,not reported,150,3
1,not reported,not reported,not reported,400,0.000000012,0.25,580,40,160,not reported,not reported,150,3
1,not reported,not reported,not reported,400,0.000000012,0.25,400,40,160,not reported,not reported,150,3
0,80,not reported,not reported,1000,not reported,0.3,200,78.94736842,8000,not reported,30,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,200,78.94736842,8000,not reported,45,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,200,78.94736842,8000,not reported,60,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,200,78.94736842,8000,not reported,75,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,200,78.94736842,8000,not reported,90,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,78.94736842,8000,not reported,40,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,78.94736842,8000,not reported,60,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,78.94736842,8000,not reported,80,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,78.94736842,8000,not reported,85,not reported,1
0,80,not reported,not reported,1000,not reported,0.3,400,78.94736842,8000,not reported,90,not reported,1
